1,1000,0.004337051153182983
2,2000,0.0027289214134216307
3,3000,0.0028626317977905272
4,4000,0.0031238744258880614
5,5000,0.0028154361248016358
6,6000,0.00291546630859375
7,7000,0.003530562162399292
8,8000,0.003649582386016846
9,9000,0.0034175965785980225
10,10000,0.0035725297927856445
11,11000,0.004155500411987305
12,12000,0.0036175453662872312
13,13000,0.0036060349941253664
14,14000,0.0066855111122131345
15,15000,0.004680977344512939
16,16000,0.004022867202758789
17,17000,0.003769961357116699
18,18000,0.006511420011520386
19,19000,0.003632882356643677
20,20000,0.0032335410118103027
21,21000,0.0034415504932403564
22,22000,0.0033680734634399414
23,23000,0.0033345932960510256
24,24000,0.003321381092071533
25,25000,0.003892179012298584
26,26000,0.003335880756378174
27,27000,0.0034570789337158205
28,28000,0.0036264050006866457
29,29000,0.0038771581649780272
30,30000,0.0036932046413421632
31,31000,0.0036673166751861573
32,32000,0.003855555772781372
33,33000,0.003518751859664917
34,34000,0.003214585542678833
35,35000,0.0036247715950012208
36,36000,0.0041050283908844
37,37000,0.004415881395339966
38,38000,0.004336912631988526
39,39000,0.004446479320526123
40,40000,0.004277046918869019
41,41000,0.00400053071975708
42,42000,0.0025222992897033693
43,43000,0.0032562639713287355
44,44000,0.0033050904273986817
45,45000,0.0033108413219451903
46,46000,0.003712895393371582
47,47000,0.0037905194759368897
48,48000,0.003796430826187134
49,49000,0.00330364727973938
50,50000,0.003706000804901123
51,51000,0.003954237699508667
52,52000,0.003945382356643677
53,53000,0.006821651697158813
54,54000,0.003968549966812134
55,55000,0.0035751044750213625
56,56000,0.00375402045249939
57,57000,0.003941075325012207
58,58000,0.003955333471298218
59,59000,0.003553539276123047
60,60000,0.004066474437713623
61,61000,0.003697357177734375
62,62000,0.003371500015258789
63,63000,0.003408773422241211
64,64000,0.006099313020706177
65,65000,0.003534402370452881
66,66000,0.0032164716720581056
67,67000,0.0033387258052825926
68,68000,0.00318192458152771
69,69000,0.003357998609542847
70,70000,0.003346090316772461
71,71000,0.003241077423095703
72,72000,0.003225898265838623
73,73000,0.006231257200241089
74,74000,0.0036239910125732424
75,75000,0.003419054985046387
76,76000,0.0033239994049072265
77,77000,0.0035061707496643066
78,78000,0.0058448901176452635
79,79000,0.003350712299346924
80,80000,0.003494435787200928
81,81000,0.003567783832550049
82,82000,0.003483654260635376
83,83000,0.006474011659622193
84,84000,0.0035823740959167482
85,85000,0.003567574739456177
86,86000,0.0033015682697296145
87,87000,0.0033267199993133544
88,88000,0.003397125720977783
89,89000,0.003640191316604614
90,90000,0.003294475078582764
91,91000,0.0033383657932281492
92,92000,0.003601864576339722
93,93000,0.0036145660877227783
94,94000,0.0034613265991210937
95,95000,0.0037856407165527345
96,96000,0.0035099775791168214
97,97000,0.003171485185623169
98,98000,0.00317826247215271
99,99000,0.004266953945159912
100,100000,0.003370295524597168
101,101000,0.0036346011161804198
102,102000,0.0032865304946899415
103,103000,0.0065004763603210445
104,104000,0.00391184139251709
105,105000,0.003715841054916382
106,106000,0.003556408166885376
107,107000,0.0034626684188842774
108,108000,0.003409486532211304
109,109000,0.0034231462478637696
110,110000,0.0035710911750793457
111,111000,0.003439818620681763
112,112000,0.006430538654327392
113,113000,0.003668539762496948
114,114000,0.0034131131172180176
115,115000,0.0032199771404266358
116,116000,0.0032091994285583497
117,117000,0.005471478700637817
118,118000,0.0033069601058959962
119,119000,0.0032388651371002197
120,120000,0.003175557613372803
121,121000,0.0031462728977203367
122,122000,0.006313731908798218
123,123000,0.003269139051437378
124,124000,0.003193516731262207
125,125000,0.003473095893859863
126,126000,0.003516510248184204
127,127000,0.003542609453201294
128,128000,0.003624593257904053
129,129000,0.0035580291748046875
130,130000,0.0037524566650390624
131,131000,0.0034940922260284423
132,132000,0.0037786762714385985
133,133000,0.0036143791675567628
134,134000,0.0034894258975982665
135,135000,0.003564728021621704
136,136000,0.003620772838592529
137,137000,0.0037526369094848635
138,138000,0.0038424363136291503
139,139000,0.003510098934173584
140,140000,0.0033442044258117677
141,141000,0.003825311899185181
142,142000,0.003563215255737305
143,143000,0.003512490749359131
144,144000,0.003358485221862793
145,145000,0.003280910015106201
146,146000,0.0035192952156066896
147,147000,0.006188360691070557
148,148000,0.0036558425426483155
149,149000,0.003355924606323242
150,150000,0.0033746635913848876
151,151000,0.0033560221195220947
152,152000,0.0033771283626556395
153,153000,0.003613238334655762
154,154000,0.0066868185997009276
155,155000,0.0032431554794311525
156,156000,0.003730978012084961
157,157000,0.0038078718185424803
158,158000,0.0037097563743591308
159,159000,0.003374227285385132
160,160000,0.0031748995780944826
161,161000,0.003164269685745239
162,162000,0.0033687131404876707
163,163000,0.006131816148757935
164,164000,0.003461256742477417
165,165000,0.003349591016769409
166,166000,0.0031934518814086916
167,167000,0.003118258714675903
168,168000,0.0059922575950622555
169,169000,0.0038331291675567625
170,170000,0.003668198347091675
171,171000,0.0037593486309051515
172,172000,0.003506922960281372
173,173000,0.003918717622756958
174,174000,0.003767153739929199
175,175000,0.003785583019256592
176,176000,0.0037705936431884765
177,177000,0.006360931873321533
178,178000,0.0031023271083831785
179,179000,0.0033046555519104003
180,180000,0.003314368963241577
181,181000,0.00315313458442688
182,182000,0.004187421083450317
183,183000,0.00324960732460022
184,184000,0.0036549060344696046
185,185000,0.00311309552192688
186,186000,0.003796539545059204
187,187000,0.0037933430671691893
